iteration,kernel_time_ms,queue_time_ms
906,0.184320,0.075580
907,0.184600,0.076800
908,0.184920,0.076580
909,0.183040,0.084260
910,0.183800,0.073700
911,0.184440,0.065760
912,0.185840,0.071660
913,0.184480,0.081720
914,0.184560,0.079840
915,0.183160,0.072940
916,0.184880,0.081120
917,0.186520,0.070480
918,0.184560,0.073340
919,0.184360,0.088040
920,0.183840,0.087560
921,0.186640,0.085560
922,0.183560,0.081040
923,0.184480,0.099720
924,0.182640,0.063460
925,0.184400,0.061300
926,0.183320,0.067280
927,0.184720,0.078180
928,0.184880,0.084720
929,0.184800,0.082800
930,0.184880,0.079320
931,0.183560,0.074740
932,0.184520,0.069380
933,0.185760,0.073040
934,0.182960,0.085840
935,0.182680,0.084620
936,0.184760,0.084640
937,0.183800,0.075100
938,0.184880,0.076220
939,0.184320,0.070380
940,0.185520,0.062380
941,0.185560,0.075940
942,0.182880,0.086420
943,0.183360,0.082340
944,0.184520,0.070780
945,0.185080,0.070520
946,0.185480,0.068920
947,0.185760,0.080140
948,0.183520,0.078980
949,0.183680,0.070120
950,0.186040,0.069960
951,0.187400,0.061800
952,0.183040,0.061460
953,0.183280,0.063220
954,0.186040,0.064960
955,0.185120,0.064280
956,0.184640,0.069760
957,0.184000,0.085800
958,0.183720,0.079680
959,0.182560,0.072840
960,0.185080,0.081520
961,0.185080,0.072720
962,0.186400,0.065100
963,0.182720,0.077280
964,0.185720,0.088380
965,0.184480,0.081620
966,0.183880,0.086420
967,0.184880,0.088320
968,0.185600,0.072000
969,0.185040,0.070560
970,0.184040,0.078560
971,0.186440,0.080560
972,0.185760,0.082840
973,0.183080,0.071520
974,0.184320,0.072580
975,0.184560,0.077340
976,0.183760,0.070440
977,0.185480,0.074720
978,0.184920,0.075080
979,0.184400,0.067200
980,0.186440,0.060460
981,0.185040,0.060560
982,0.186000,0.061700
983,0.186240,0.064260
984,0.184840,0.064060
985,0.184440,0.072160
986,0.184640,0.094460
987,0.186560,0.082540
988,0.183280,0.075820
989,0.184960,0.079140
990,0.184520,0.093080
991,0.184240,0.080460
992,0.186000,0.075600
993,0.190960,0.085840
994,0.184840,0.079460
995,0.186480,0.076820
996,0.184760,0.073240
997,0.183200,0.061600
998,0.183960,0.060640
999,0.186480,0.061220
